iter	TotalF1	MultiClass	Accuracy
0	0.4725145169	1.929754783	0.4869197716
1	0.5138071788	1.914517517	0.5233454685
2	0.5167059321	1.898666618	0.5266224684
3	0.5149871919	1.883887577	0.5247946195
4	0.5227385995	1.869440276	0.5317525638
5	0.523946626	1.855621113	0.5316768242
6	0.520961923	1.842005755	0.5294551293
7	0.5185948665	1.828761172	0.5266780108
8	0.5211841446	1.815557071	0.5300509475
9	0.5167919449	1.803336789	0.5251733174
10	0.5215076477	1.791170778	0.5295561155
11	0.5232926139	1.779036838	0.5320706701
12	0.52396337	1.767172714	0.5325856994
13	0.5255012092	1.756074005	0.534590274
14	0.5258137104	1.745096344	0.5345094851
15	0.5236443827	1.734504555	0.5328482633
16	0.5240253596	1.724279292	0.5334491308
17	0.5263783406	1.713820178	0.5357415159
18	0.5262926546	1.703958504	0.5358828965
19	0.5288672343	1.694115589	0.5374633294
20	0.529878784	1.684193108	0.538609522
21	0.5304052536	1.67458376	0.5389175297
22	0.5302150173	1.665424095	0.5391800936
23	0.5458200144	1.650825522	0.5552318389
24	0.5631425288	1.636574077	0.5724550233
25	0.581311577	1.623038681	0.5899912647
26	0.5939826917	1.609827875	0.602286326
27	0.6048374499	1.597032352	0.6124051362
28	0.6124097364	1.584872326	0.6199033563
29	0.618243411	1.572808942	0.6256545164
30	0.6253617248	1.561193976	0.632370094
31	0.6319899975	1.549861376	0.6386615298
32	0.6367082139	1.538846946	0.6428575035
33	0.6427894128	1.527895099	0.6486187622
34	0.6471954419	1.51724675	0.6526430595
35	0.6499499627	1.506893377	0.6552636495
36	0.6524529375	1.496909668	0.657626725
37	0.6539827708	1.487014345	0.6590203336
38	0.6552562992	1.477268091	0.6602220685
39	0.6579847353	1.467810537	0.6628527572
40	0.6592538689	1.45868913	0.6640595414
41	0.6595832971	1.449824929	0.6643423026
42	0.6609711684	1.441232324	0.665634925
43	0.6609338178	1.43274294	0.6656450237
44	0.6614163451	1.424630005	0.6660944119
45	0.6608538871	1.416618478	0.6655288896
46	0.6610208695	1.408769645	0.6656904674
47	0.6606645991	1.401095303	0.6653420653
48	0.6600516649	1.393520892	0.664827036
49	0.6602844507	1.386101138	0.6650340576
